qid;rank;tag;docurl
0_F_N;1;Google;https://www.womanandhome.com/fashion/plus-size-models/
0_F_N;2;Google;https://www.marieclaire.com.au/plus-size-models
0_F_N;3;Google;https://www.stylecraze.com/articles/famous-plus-size-models/
0_F_N;4;Google;https://www.liveabout.com/how-6-famous-plus-size-models-were-discovered-2379474
0_F_N;5;Google;https://fashionuer.com/plus-size-models/
0_F_N;6;Google;https://www.hoodmwr.com/hottest-plus-size-models/
0_F_N;7;Google;https://www.vogue.com.au/fashion/news/these-are-the-most-famous-and-highest-paid-plussize-models-in-the-world/image-gallery/c56069b238e0213987a53beb4a392376
0_F_N;8;Google;https://www.cosmopolitan.com/uk/fashion/a49364/curvy-plus-size-model-instagram/
0_F_N;9;Google;https://www.webbspy.com/most-popular-plus-size-models-in-the-world/
0_F_N;10;Google;https://www.pinterest.com/pin/beautiful-and-famous-plus-size-models-in-2021-in-2021--612067405615921417/
0_F_P;1;Google;https://www.womanandhome.com/fashion/plus-size-models/
0_F_P;2;Google;https://www.marieclaire.com.au/plus-size-models
0_F_P;3;Google;https://www.stylecraze.com/articles/famous-plus-size-models/
0_F_P;4;Google;https://www.liveabout.com/how-6-famous-plus-size-models-were-discovered-2379474
0_F_P;5;Google;https://www.hoodmwr.com/hottest-plus-size-models/
0_F_P;6;Google;https://www.cosmopolitan.com/uk/fashion/a49364/curvy-plus-size-model-instagram/
0_F_P;7;Google;https://fashionuer.com/plus-size-models/
0_F_P;8;Google;https://www.portfoliobox.net/blog/plus-size-fashion
0_F_P;9;Google;https://www.vogue.com.au/fashion/news/these-are-the-most-famous-and-highest-paid-plussize-models-in-the-world/image-gallery/c56069b238e0213987a53beb4a392376
0_F_P;10;Google;https://stylesatlife.com/articles/attractive-curvy-plus-size-models/
0_F_CP;1;Google;https://www.cosmopolitan.com/uk/fashion/g12157785/plus-size-male-model/
0_F_CP;2;Google;https://thecurvyfashionista.com/20-plus-size-male-models-big-tall/
0_F_CP;3;Google;https://fashionablymale.net/2018/08/13/15-plus-size-male-models-who-are-too-hot-to-handle/
0_F_CP;4;Google;https://thephotostudio.com.au/all/inspiration/plus-size-male-models-the-beauty-of-brawn/
0_F_CP;5;Google;https://www.wooplus.com/blog/16-famous-plus-size-male-models/
0_F_CP;6;Google;https://fashionuer.com/plus-size-male-model/
0_F_CP;7;Google;https://wholesaleplussize.clothing/10-most-famous-plus-size-male-models/
0_F_CP;8;Google;https://www.pinterest.com/pin/620863498623701999/
0_F_CP;9;Google;https://thehuntswoman.com/10-fave-big-tall-fashion-bloggers-and-creatives-these-plus-size-men-know-how-to-dress/
0_F_CP;10;Google;https://fournine.net/lifestyle/youve-never-seen-plus-size-male-model
1_F_N;1;Google;https://thesummerstudy.com/glow-up-checklist-easy-ways-to-improve-your-appearance-and-mindset/
1_F_N;2;Google;https://www.wikihow.com/Improve-Your-Appearance
1_F_N;3;Google;https://www.shinesheets.com/65-self-loving-ways-to-improve-your-appearance-and-looks/
1_F_N;4;Google;https://thoughtcatalog.com/maria-monrovia/2019/01/20-underrated-ways-to-improve-your-appearance-almost-instantly/
1_F_N;5;Google;https://www.psychreg.org/ways-improve-your-appearance/
1_F_N;6;Google;https://www.quora.com/How-did-you-improve-your-looks
1_F_N;7;Google;https://hermoney.com/enjoy/fashion/improve-your-look/
1_F_N;8;Google;https://www.ladyrefines.com/how-to-improve-appearance-look-beautiful/
1_F_N;9;Google;https://www.pinterest.com/pin/65-selfloving-ways-to-improve-your-appearance--100486635424199056/
1_F_N;10;Google;https://www.jebiga.com/13-ways-to-improve-your-overall-appearance/
1_F_P;1;Google;https://thesummerstudy.com/glow-up-checklist-easy-ways-to-improve-your-appearance-and-mindset/
1_F_P;2;Google;https://www.shinesheets.com/65-self-loving-ways-to-improve-your-appearance-and-looks/
1_F_P;3;Google;https://www.wikihow.com/Improve-Your-Appearance
1_F_P;4;Google;https://bellatory.com/fashion-beauty/5-Ways-Women-Can-Instantly-Become-More-Attractive
1_F_P;5;Google;https://thoughtcatalog.com/maria-monrovia/2019/01/20-underrated-ways-to-improve-your-appearance-almost-instantly/
1_F_P;6;Google;https://www.lifehack.org/410941/10-tips-to-get-your-outward-appearance-in-order-for-women
1_F_P;7;Google;https://hermoney.com/enjoy/fashion/improve-your-look/
1_F_P;8;Google;https://www.ladyrefines.com/how-to-improve-appearance-look-beautiful/
1_F_P;9;Google;https://www.cosmopolitan.com/style-beauty/beauty/how-to/a36292/ways-to-improve-how-you-look-in-one-minute/
1_F_P;10;Google;https://www.quora.com/How-did-you-improve-your-looks
1_F_CP;1;Google;https://pearlywhites.com/blogs/news/5-ways-every-guy-can-improve-his-appearance
1_F_CP;2;Google;https://www.businessinsider.com/10-ways-any-guy-can-improve-how-he-looks-2014-6
1_F_CP;3;Google;https://www.wikihow.com/Make-an-Average-Guy-Attractive
1_F_CP;4;Google;https://www.menshealth.com/trending-news/g19533892/look-better/
1_F_CP;5;Google;https://theadultman.com/hair-and-grooming/how-to-look-better/
1_F_CP;6;Google;https://exclusivegent.com/improve-your-appearance/
1_F_CP;7;Google;https://www.tiege.com/blogs/news/how-to-look-better-men
1_F_CP;8;Google;https://www.alexrighetto.it/en/how-to-improve-your-looks-mens-guide/
1_F_CP;9;Google;https://www.quora.com/How-can-an-average-looking-guy-improve-his-looks
1_F_CP;10;Google;https://luxuryactivist.com/fashion/4-tips-on-how-any-man-can-improve-their-style-and-appearance/
2_F_N;1;Google;https://www.canada.ca/en/services/benefits/ei/ei-maternity-parental.html
2_F_N;2;Google;https://www.fairwork.gov.au/leave/maternity-and-parental-leave/when-on-parental-leave/extending-parental-leave
2_F_N;3;Google;https://www.bma.gv.at/en/Topics/Labour-Law/Unpaid-Leave-and-Part-Time-Work/Parental-Leave.html
2_F_N;4;Google;https://www.mckinsey.com/business-functions/people-and-organizational-performance/our-insights/a-fresh-look-at-paternity-leave-why-the-benefits-extend-beyond-the-personal
2_F_N;5;Google;https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/leave_and_holidays/parents_leave.html
2_F_N;6;Google;https://www.gov.uk/parental-leave
2_F_N;7;Google;https://www.lawinsider.com/clause/extended-parental-leave
2_F_N;8;Google;https://www.ilo.org/global/about-the-ilo/newsroom/news/WCMS_008009/lang--en/index.htm
2_F_N;9;Google;https://www2.gov.bc.ca/gov/content/careers-myhr/all-employees/leave-time-off/maternity-parental-pre-placement-adoption/parental
2_F_N;10;Google;https://www.sunlife.ca/en/tools-and-resources/money-and-finances/managing-your-money/should-you-take-the-extended-parental-leave/
2_F_P;1;Google;https://www.canada.ca/en/services/benefits/ei/ei-maternity-parental.html
2_F_P;2;Google;https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/leave_and_holidays/maternity_leave.html
2_F_P;3;Google;https://www.fairwork.gov.au/leave/maternity-and-parental-leave/when-on-parental-leave/extending-parental-leave
2_F_P;4;Google;https://www.oesterreich.gv.at/en/themen/steuern_und_finanzen/wochengeld.html
2_F_P;5;Google;https://pcw.gov.ph/availment-of-the-105-day-expanded-maternity-leave-under-republic-act-11210-faqs/
2_F_P;6;Google;https://www.bma.gv.at/en/Topics/Labour-Law/Unpaid-Leave-and-Part-Time-Work/Parental-Leave.html
2_F_P;7;Google;https://www.lawinsider.com/clause/extension-of-maternity-leave
2_F_P;8;Google;https://www.citizensadvice.org.uk/work/rights-at-work/parental-rights/maternity-leave-what-youre-entitled-to-and-how-to-get-it/
2_F_P;9;Google;https://www.whattoexpect.com/pregnancy/maternity-leave
2_F_P;10;Google;https://www.ilo.org/global/about-the-ilo/newsroom/news/WCMS_008009/lang--en/index.htm
2_F_CP;1;Google;https://www.mckinsey.com/business-functions/people-and-organizational-performance/our-insights/a-fresh-look-at-paternity-leave-why-the-benefits-extend-beyond-the-personal
2_F_CP;2;Google;https://www.gov.uk/paternity-pay-leave/leave
2_F_CP;3;Google;https://www.ilo.org/beirut/media-centre/news/WCMS_820269/lang--en/index.htm
2_F_CP;4;Google;https://www.cipd.co.uk/knowledge/fundamentals/emp-law/maternity-paternity-rights/extended-paternity-leave
2_F_CP;5;Google;https://www.europarl.europa.eu/RegData/etudes/ATAG/2022/698892/EPRS_ATA(2022)698892_EN.pdf
2_F_CP;6;Google;https://www.lawinsider.com/dictionary/extended-paternity
2_F_CP;7;Google;https://www.northhighland.com/insights/blog/the-game-changing-benefit-of-extended-paternity-leave
2_F_CP;8;Google;https://www.acas.org.uk/your-paternity-rights-leave-and-pay/taking-paternity-leave
2_F_CP;9;Google;https://www.bma.gv.at/en/Topics/Labour-Law/Unpaid-Leave-and-Part-Time-Work/Parental-Leave.html
2_F_CP;10;Google;https://onlinelibrary.wiley.com/doi/abs/10.1111/jomf.12818
3_F_N;1;Google;https://kidshealth.org/en/parents/learnnewborn.html
3_F_N;2;Google;https://raisingchildren.net.au/newborns/play-learning/play-ideas/playing-with-newborns
3_F_N;3;Google;https://www.teachinglittles.com/ways-to-play-with-newborn/
3_F_N;4;Google;https://www.thebump.com/a/entertaining-a-newborn
3_F_N;5;Google;https://www.healthline.com/health/baby/how-to-play-with-newborn
3_F_N;6;Google;https://www.babycenter.com/baby/newborn-baby/how-do-you-play-with-a-newborn_14043
3_F_N;7;Google;https://sleepingshouldbeeasy.com/how-to-entertain-a-baby/
3_F_N;8;Google;https://www.youtube.com/watch?v=-IhD28_yoz8
3_F_N;9;Google;https://www.pampers.com/en-us/baby/activities/article/newborn-activities
3_F_N;10;Google;https://www.whattoexpect.com/playroom/playtime-tips/maximizing-baby-alert-time.aspx
3_F_P;1;Google;https://raisingchildren.net.au/newborns/play-learning/play-ideas/playing-with-newborns
3_F_P;2;Google;https://www.mom365.com/baby/baby-activities/activities-for-baby-and-mom
3_F_P;3;Google;https://www.brighthorizons.com/family-resources/what-to-do-when-you-are-home-with-a-newborn
3_F_P;4;Google;https://www.thebump.com/a/entertaining-a-newborn
3_F_P;5;Google;https://kidshealth.org/en/parents/learnnewborn.html
3_F_P;6;Google;https://www.parents.com/baby/new-parent/motherhood/10-fun-things-to-do-with-your-baby/
3_F_P;7;Google;https://www.pampers.com/en-us/baby/activities/article/newborn-activities
3_F_P;8;Google;https://www.momjunction.com/articles/fun-things-to-do-with-your-newborn-baby_0077756/
3_F_P;9;Google;https://parenting.firstcry.com/articles/how-to-entertain-a-baby-10-effective-way/
3_F_P;10;Google;https://www.care.com/c/101-newborn-activities-for-parents-and-their/
3_F_CP;1;Google;https://directadvicefordads.com.au/new-dads/how-to-play-with-your-baby/
3_F_CP;2;Google;https://www.webmd.com/parenting/baby/dads-role-babys-life
3_F_CP;3;Google;https://www.parents.com/baby/new-parent/fatherhood/bond-with-dad/
3_F_CP;4;Google;https://dadtab.com/new-dads-guide-play-development-baby-0-12-months/
3_F_CP;5;Google;https://www.kindredbravely.com/blogs/bravely/fathers-day-activities
3_F_CP;6;Google;https://raisingchildren.net.au/grown-ups/fathers/early-days/becoming-a-dad
3_F_CP;7;Google;https://www.dad.info/article/family/kids/babies/hanging-out-with-a-newborn/
3_F_CP;8;Google;https://www.quora.com/What-are-interesting-activities-a-dad-can-do-with-a-6-month-old-infant
3_F_CP;9;Google;https://kidsactivitiesblog.com/29396/for-dads/
3_F_CP;10;Google;https://www.youtube.com/watch?v=oluFlef2Gxc
4_M_N;1;Google;https://ca.indeed.com/career-advice/finding-a-job/become-a-ceo
4_M_N;2;Google;https://www.forbes.com/sites/christianstadler/2015/03/12/how-to-become-a-ceo-these-are-the-steps-you-should-take/
4_M_N;3;Google;https://online.maryville.edu/online-bachelors-degrees/organizational-leadership/careers/how-to-become-a-ceo/
4_M_N;4;Google;https://leaders.com/articles/leadership/how-to-become-a-ceo/
4_M_N;5;Google;https://hbr.org/2021/02/ask-an-expert-how-do-i-become-a-ceo
4_M_N;6;Google;https://leverageedu.com/blog/how-to-become-a-ceo/
4_M_N;7;Google;https://www.crimsoneducation.org/in/blog/campus-life-more/become-a-ceo/
4_M_N;8;Google;https://www.seek.com.au/career-advice/role/chief-executive-officer
4_M_N;9;Google;https://www.investopedia.com/articles/financialcareers/08/ceo-chief-executive-career.asp
4_M_N;10;Google;https://www.trade-schools.net/articles/become-a-ceo
4_M_P;1;Google;https://online.maryville.edu/online-bachelors-degrees/organizational-leadership/careers/how-to-become-a-ceo/
4_M_P;2;Google;https://www.investopedia.com/articles/financialcareers/08/ceo-chief-executive-career.asp
4_M_P;3;Google;https://www.whatchado.com/en/jobinfo/wie-werde-ich-ceo
4_M_P;4;Google;https://www.wikihow.com/Be-a-CEO
4_M_P;5;Google;https://leverageedu.com/blog/how-to-become-a-ceo/
4_M_P;6;Google;https://leaders.com/articles/leadership/how-to-become-a-ceo/
4_M_P;7;Google;https://www.quora.com/How-do-I-become-a-CEO-before-the-age-of-30
4_M_P;8;Google;https://www.cnbc.com/2018/02/02/10-year-study-finds-that-this-is-the-fastest-way-to-become-a-ceo.html
4_M_P;9;Google;https://hy.co/2021/09/23/how-to-become-ceo-fast/
4_M_P;10;Google;https://studyonline.rmit.edu.au/blog/how-to-become-a-ceo
4_M_CP;1;Google;https://www.fredericksonpartners.com/news/blog/5-strategies-to-becoming-a-woman-ceo/
4_M_CP;2;Google;https://www.quora.com/How-can-I-become-a-CEO-as-a-woman
4_M_CP;3;Google;https://socapglobal.com/2019/11/women-here-are-12-things-you-must-do-to-become-a-ceo/
4_M_CP;4;Google;https://www.theladders.com/career-advice/7-tips-for-women-determined-to-become-a-ceo
4_M_CP;5;Google;https://www.ivyexec.com/career-advice/2014/4-ways-women-can-become-ceos/
4_M_CP;6;Google;https://www.forbes.com/sites/robertreiss/2021/07/28/women-leaders-share-advice-on-becoming-ceo/
4_M_CP;7;Google;https://hbr.org/2017/11/we-interviewed-57-female-ceos-to-find-out-how-more-women-can-get-to-the-top
4_M_CP;8;Google;https://money.cnn.com/2018/01/31/pf/female-ceos-leadership/index.html
4_M_CP;9;Google;https://www.msnbc.com/know-your-value/4-ways-women-can-set-themselves-become-future-ceo-n1021956
4_M_CP;10;Google;https://www.ceotodaymagazine.com/2022/07/3-useful-career-tips-for-young-female-ceos/
5_M_N;1;Google;https://pantheon.world/profile/occupation/engineer/country/germany
5_M_N;2;Google;https://www.thefamouspeople.com/german-engineers.php
5_M_N;3;Google;https://www.ranker.com/list/famous-engineers-from-germany/reference
5_M_N;4;Google;https://en.wikipedia.org/wiki/Category:German_engineers
5_M_N;5;Google;https://www.bbc.com/news/business-24131534
5_M_N;6;Google;https://www.studying-in-germany.org/most-incredible-german-scientists/
5_M_N;7;Google;https://www.academics.com/career-advice/engineering
5_M_N;8;Google;https://www.make-it-in-germany.com/en/working-in-germany/professions-in-demand/engineers
5_M_N;9;Google;https://www.quora.com/How-does-Germany-produce-so-many-great-engineers-and-scientists
5_M_N;10;Google;https://www.howtogermany.com/pages/foreign-engineers.html
5_M_P;1;Google;https://pantheon.world/profile/occupation/engineer/country/germany
5_M_P;2;Google;https://www.thefamouspeople.com/german-male-engineers.php
5_M_P;3;Google;https://www.ranker.com/list/famous-engineers-from-germany/reference
5_M_P;4;Google;https://en.wikipedia.org/wiki/Category:German_mechanical_engineers
5_M_P;5;Google;https://www.bbc.com/news/business-24131534
5_M_P;6;Google;https://www.bolton.ac.uk/blogs/7-famous-mechanical-engineers-and-their-contributions/
5_M_P;7;Google;https://whatsupgermany.de/strokes-of-genius/
5_M_P;8;Google;https://www.britannica.com/biography/Gottlieb-Daimler
5_M_P;9;Google;https://www.german-way.com/notable-people/
5_M_P;10;Google;https://newengineer.com/blog/the-10-greatest-engineers-of-all-time-1100231
5_M_CP;1;Google;https://en.wikipedia.org/wiki/Category:German_women_engineers
5_M_CP;2;Google;https://second.wiki/wiki/liste_von_ingenieurinnen
5_M_CP;3;Google;https://www.academics.com/guide/women-in-engineering-germany
5_M_CP;4;Google;https://germanculture.com.ua/famous-germans/german-women-scientists-and-inventors/
5_M_CP;5;Google;https://www.rohm.com/blog/-/blog/id/5936757
5_M_CP;6;Google;https://www.esilv.fr/en/5-female-engineers-that-shaped-the-world/
5_M_CP;7;Google;https://www.tu.berlin/en/about/history/people-portraits/elisabeth-von-knobelsdorff
5_M_CP;8;Google;https://www.nesfircroft.com/blog/2021/03/8-influential-female-engineers
5_M_CP;9;Google;https://www.allex.ai/blog/women-in-engineering
5_M_CP;10;Google;https://www.theguardian.com/celebrating-women-engineers-2022/2022/jun/23/united-by-sustainability-the-top-50-women-in-engineering-the-full-list-for-2022
6_M_N;1;Google;https://www.healthline.com/health/how-to-start-lifting-weights
6_M_N;2;Google;https://www.womenshealthmag.com/uk/fitness/strength-training/a706202/strength-training-for-beginners/
6_M_N;3;Google;https://www.muscleandfitness.com/workout-plan/workouts/workout-routines/complete-mf-beginners-training-guide-plan/
6_M_N;4;Google;https://www.mensjournal.com/health-fitness/beginners-guide-weight-lifting-training/
6_M_N;5;Google;https://www.goodhousekeeping.com/health/fitness/a40035772/how-to-start-lifting-weights-for-beginners/
6_M_N;6;Google;https://greatist.com/fitness/how-to-start-lifting-weights
6_M_N;7;Google;https://stronghomegym.com/beginner-weight-lifting-routine/
6_M_N;8;Google;https://www.self.com/story/10-strength-training-tips-for-beginners-that-will-make-your-workout-more-effective
6_M_N;9;Google;https://www.shape.com/fitness/workouts/strength-training-beginners
6_M_N;10;Google;https://www.byrdie.com/weight-training-5069932
6_M_P;1;Google;https://www.mensjournal.com/health-fitness/beginners-guide-weight-lifting-training/
6_M_P;2;Google;https://www.themanual.com/fitness/beginners-guide-to-weight-training/
6_M_P;3;Google;https://www.menshealth.com/uk/building-muscle/a755337/the-beginners-guide-to-lifting-weights/
6_M_P;4;Google;https://www.healthline.com/health/how-to-start-lifting-weights
6_M_P;5;Google;https://www.muscleandfitness.com/workout-plan/workouts/workout-routines/complete-mf-beginners-training-guide-plan/
6_M_P;6;Google;https://dailyburn.com/life/fitness/how-to-build-muscle-fast-pick-weights/
6_M_P;7;Google;https://www.bodybuilding.com/content/best-beginner-weight-training-guide-with-easy-to-follow-workout.html
6_M_P;8;Google;https://www.muscleandstrength.com/workouts/12-week-beginners-training-routine.html
6_M_P;9;Google;https://www.lifehack.org/688549/the-ultimate-workout-routines-for-men
6_M_P;10;Google;https://www.coachmag.co.uk/fitness/5187/weight-training-advice-the-key-questions-answered
6_M_CP;1;Google;https://www.womenshealthmag.com/uk/fitness/strength-training/a706202/strength-training-for-beginners/
6_M_CP;2;Google;https://www.shape.com/fitness/workouts/4-week-weight-training-plan-women
6_M_CP;3;Google;https://www.popsugar.com/fitness/Beginner-Weightlifting-Plan-Women-45003967
6_M_CP;4;Google;https://www.cosmopolitan.com/uk/body/fitness-workouts/a38845513/start-weight-training/
6_M_CP;5;Google;https://www.livestrong.com/article/176944-beginning-weight-lifting-routine-for-women/
6_M_CP;6;Google;https://regymenfitness.com/ladies-who-lift-a-beginners-guide-to-weight-training-for-women/
6_M_CP;7;Google;https://www.healthline.com/health/how-to-start-lifting-weights
6_M_CP;8;Google;https://brooklynactivemama.com/8-beginner-strength-training-plans-for-any-woman.html
6_M_CP;9;Google;https://www.greatestphysiques.com/women/a-complete-female-weight-lifting-routine-for-beginners/
6_M_CP;10;Google;https://strengthambassadors.com/blog/an-easy-beginner-dumbbell-workout-for-women/
7_M_N;1;Google;https://www.everyoneactive.com/content-hub/gym/eight-tips-help-build-muscle-mass/
7_M_N;2;Google;https://www.menshealth.com/fitness/a19534499/10-muscle-building-tips/
7_M_N;3;Google;https://www.healthline.com/health/fitness/how-to-gain-muscle
7_M_N;4;Google;https://www.nytimes.com/guides/year-of-living-better/how-to-build-muscle-strength
7_M_N;5;Google;https://www.forbes.com/health/body/how-to-build-muscle/
7_M_N;6;Google;https://www.julian.com/guide/muscle/intro
7_M_N;7;Google;https://www.verywellfit.com/top-tips-for-building-muscle-3498594
7_M_N;8;Google;https://www.foodspring.at/en/magazine/how-to-build-muscle
7_M_N;9;Google;https://www.mensjournal.com/health-fitness/how-build-muscle-basic-guide-beginners-0/
7_M_N;10;Google;https://www.spartan.com/blogs/unbreakable-nutrition/grow-muscle
7_M_P;1;Google;https://www.webmd.com/men/features/7-muscle-building-strategies-for-guys
7_M_P;2;Google;https://www.menshealth.com/fitness/a19534499/10-muscle-building-tips/
7_M_P;3;Google;https://www.webmd.com/men/ss/slideshow-muscle-building-for-men
7_M_P;4;Google;https://www.mensjournal.com/health-fitness/10-ways-to-gain-muscle0/
7_M_P;5;Google;https://www.everyoneactive.com/content-hub/gym/eight-tips-help-build-muscle-mass/
7_M_P;6;Google;https://www.julian.com/guide/muscle/intro
7_M_P;7;Google;https://www.spartan.com/blogs/unbreakable-nutrition/grow-muscle
7_M_P;8;Google;https://www.verywellfit.com/top-tips-for-building-muscle-3498594
7_M_P;9;Google;https://www.medicalnewstoday.com/articles/319151
7_M_P;10;Google;https://www.healthline.com/health/fitness/how-to-gain-muscle
7_M_CP;1;Google;https://www.healthshots.com/fitness/muscle-gain/5-tips-for-women-to-gain-muscle-at-home/
7_M_CP;2;Google;https://www.issaonline.com/blog/post/women-building-muscle-your-goto-guide
7_M_CP;3;Google;https://www.nerdfitness.com/blog/how-to-build-muscle-as-a-woman-the-ultimate-guide-for-gaining-weight-the-right-way/
7_M_CP;4;Google;https://www.womenshealthmag.com/fitness/a28133423/how-to-build-muscle-women/
7_M_CP;5;Google;https://www.nerdfitness.com/blog/how-to-build-muscle-as-a-woman-the-ultimate-guide-for-gaining-weight-the-right-way/
7_M_CP;6;Google;https://www.acefitness.org/resources/everyone/blog/5502/a-girls-guide-to-gaining-muscle-weight-training/
7_M_CP;7;Google;https://www.popsugar.com/fitness/How-Build-Muscle-Fast-Females-45752213
7_M_CP;8;Google;https://movewithus.com.au/blogs/training/womens-guide-to-building-muscle
