qid;rank;tag;docurl
7_M_CP;9;Google;https://legionathletics.com/female-muscle-growth/
7_M_CP;10;Google;https://www.bodybuilding.com/content/the-womans-no-bs-guide-to-muscle-building.html
0_F_N;1;Bing;https://www.stylecraze.com/articles/famous-plus-size-models/
0_F_N;2;Bing;https://www.womanandhome.com/fashion/plus-size-models/
0_F_N;3;Bing;https://www.marieclaire.com.au/plus-size-models
0_F_N;4;Bing;https://glowsly.com/top-plus-size-models/
0_F_N;5;Bing;https://www.wonderslist.com/plus-size-models-hottest-famous/
0_F_N;6;Bing;https://www.hoodmwr.com/hottest-plus-size-models/
0_F_N;7;Bing;https://www.dkoding.in/celebrity-news/top-plus-size-models-2020/
0_F_N;8;Bing;https://inckredible.com/plus-size-lingerie-models/
0_F_N;9;Bing;https://stylesatlife.com/articles/attractive-curvy-plus-size-models/
0_F_N;10;Bing;https://www.iyasson.com/blogs/news/top-9-plus-size-bikini-models
0_F_P;1;Bing;https://www.womanandhome.com/fashion/plus-size-models/
0_F_P;2;Bing;https://www.marieclaire.com.au/plus-size-models
0_F_P;3;Bing;https://www.stylecraze.com/articles/famous-plus-size-models/
0_F_P;4;Bing;https://glowsly.com/top-plus-size-models/
0_F_P;5;Bing;https://www.wonderslist.com/plus-size-models-hottest-famous/
0_F_P;6;Bing;https://www.hoodmwr.com/hottest-plus-size-models/
0_F_P;7;Bing;https://www.imdb.com/list/ls050585985/
0_F_P;8;Bing;https://www.trendrr.net/8848/top-10-hottest-plus-size-female-models-world-famous-beautiful/
0_F_P;9;Bing;https://fitpass.co.in/blog/top-10-most-famous-plus-size-models-ruling-the-fashion-industry
0_F_P;10;Bing;https://www.outfittrends.com/plus-size-celebrity-outfits/
0_F_CP;1;Bing;https://wholesaleplussize.clothing/10-most-famous-plus-size-male-models/
0_F_CP;2;Bing;https://www.cosmopolitan.com/uk/fashion/g12157785/plus-size-male-model/
0_F_CP;3;Bing;https://thecurvyfashionista.com/20-plus-size-male-models-big-tall/
0_F_CP;4;Bing;https://www.boldsky.com/insync/life/2016/list-of-plus-size-male-models-who-are-really-hott-101913.html
0_F_CP;5;Bing;https://www.marieclaire.com/fashion/g32128753/top-male-models/
0_F_CP;6;Bing;https://manofmany.com/fashion/most-famous-male-models-of-all-time
0_F_CP;7;Bing;https://www.toptrendsguide.com/hottest-male-models/
0_F_CP;8;Bing;https://www.marieclaire.com.au/plus-size-models
0_F_CP;9;Bing;https://www.womanandhome.com/fashion/plus-size-models/
0_F_CP;10;Bing;https://www.hoodmwr.com/hottest-plus-size-models/
1_F_N;1;Bing;https://hermoney.com/enjoy/fashion/improve-your-look/
1_F_N;2;Bing;https://www.wikihow.com/Improve-Your-Appearance
1_F_N;3;Bing;https://www.shinesheets.com/65-self-loving-ways-to-improve-your-appearance-and-looks/
1_F_N;4;Bing;https://www.wikihow.com/Enhance-Your-Beauty-and-Looks
1_F_N;5;Bing;https://thoughtcatalog.com/maria-monrovia/2019/01/20-underrated-ways-to-improve-your-appearance-almost-instantly/
1_F_N;6;Bing;https://www.cosmopolitan.com/style-beauty/beauty/how-to/a36292/ways-to-improve-how-you-look-in-one-minute/
1_F_N;7;Bing;https://www.etiquetteschoolofamerica.com/ways-to-look-better-instantly/
1_F_N;8;Bing;https://www.irreverentgent.com/how-to-look-more-handsome-and-attractive/
1_F_N;9;Bing;https://www.buzzfeed.com/emmamcanaw/surprisingly-easy-ways-to-change-your-look
1_F_N;10;Bing;https://www.buzzfeed.com/peggy/simple-things-men-look-better
1_F_P;1;Bing;https://makeupanalysis.com/how-to-make-your-face-more-attractive-as-a-female/#:~:text=Also%2C%20you%20can%20enhance%20your%20beauty%20by%20having,antioxidants.%20They%20will%20ensure%20natural%20glow%20and%20radiance.
1_F_P;2;Bing;https://www.shinesheets.com/65-self-loving-ways-to-improve-your-appearance-and-looks/
1_F_P;3;Bing;https://futurescopes.com/beauty/improving-your-appearance/2720/10-simple-ways-improve-your-appearance-women
1_F_P;4;Bing;https://www.wikihow.com/Improve-Your-Appearance
1_F_P;5;Bing;https://thoughtcatalog.com/maria-monrovia/2019/01/20-underrated-ways-to-improve-your-appearance-almost-instantly/
1_F_P;6;Bing;https://hermoney.com/enjoy/fashion/improve-your-look/
1_F_P;7;Bing;https://www.cosmopolitan.com/style-beauty/beauty/how-to/a36292/ways-to-improve-how-you-look-in-one-minute/
1_F_P;8;Bing;https://liveboldandbloom.com/06/self-improvement/be-more-feminine
1_F_P;9;Bing;https://makeupanalysis.com/how-to-make-your-face-more-attractive-as-a-female/
1_F_P;10;Bing;https://www.ladyrefines.com/how-to-look-more-feminine-in-the-face/
1_F_CP;1;Bing;https://www.dmarge.com/how-to-look-more-attractive-men
1_F_CP;2;Bing;https://www.tiege.com/blogs/news/how-to-look-better-men
1_F_CP;3;Bing;https://www.buzzfeed.com/peggy/simple-things-men-look-better
1_F_CP;4;Bing;https://themasculinemale.com/how-to-look-masculine/
1_F_CP;5;Bing;https://www.artofmanliness.com/style/outfit-guide/mans-guide-change-appearance/
1_F_CP;6;Bing;https://guycounseling.com/look-handsome-men/
1_F_CP;7;Bing;https://www.menshealth.com/trending-news/g19533892/look-better/
1_F_CP;8;Bing;https://www.irreverentgent.com/how-to-look-more-handsome-and-attractive/
1_F_CP;9;Bing;https://www.dmarge.com/how-to-look-more-attractive-men
1_F_CP;10;Bing;https://www.thefashionisto.com/6-ways-you-can-change-your-looks-as-a-guy/
2_F_N;1;Bing;https://www.fairwork.gov.au/leave/maternity-and-parental-leave/when-on-parental-leave/extending-parental-leave
2_F_N;2;Bing;https://www.cipd.ie/news-resources/practical-guidance/employment-law/updates/extended-parental-leave
2_F_N;3;Bing;https://www.minkenemploymentlawyers.com/blog/extended-parental-leave-advantages-not/
2_F_N;4;Bing;https://www.cipd.co.uk/knowledge/fundamentals/emp-law/maternity-paternity-rights/extended-paternity-leave
2_F_N;5;Bing;https://www.gov.ie/en/press-release/dd582-parents-leave-and-parents-benefit-extended-from-today/
2_F_N;6;Bing;https://www.mckinsey.com/business-functions/people-and-organizational-performance/our-insights/a-fresh-look-at-paternity-leave-why-the-benefits-extend-beyond-the-personal
2_F_N;7;Bing;https://www.personneltoday.com/hr/extend-paternity-leave-and-pay-cipd-report/
2_F_N;8;Bing;https://www.mom.gov.sg/employment-practices/leave/childcare-leave/extended-childcare-leave
2_F_N;9;Bing;https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/leave_and_holidays/parents_leave.html
2_F_N;10;Bing;https://blog.pwc-tls.it/en/2022/08/31/new-rules-on-parental-leave-and-minimum-requirements-relating-to-working-conditions-have-come-into-force-on-august-13-2022/
2_F_P;1;Bing;https://www.gov.uk/maternity-pay-leave/leave
2_F_P;2;Bing;https://www.healthline.com/health/fmla-postpartum-leave
2_F_P;3;Bing;https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/leave_and_holidays/maternity_leave.html
2_F_P;4;Bing;https://www.pwc.ch/en/insights/hr/extended-maternity-benefits-and-new-care-leave.html
2_F_P;5;Bing;https://worksmart.org.uk/work-rights/family-friendly-work/maternity-leave/what-additional-maternity-leave
2_F_P;6;Bing;https://www.citizensadvice.org.uk/work/rights-at-work/parental-rights/maternity-leave-your-options-when-it-ends/
2_F_P;7;Bing;https://semioffice.com/long-leaves/maternity-leave-extension-letter-sample/
2_F_P;8;Bing;https://spasifikmag.com/how-to-get-doctor-to-extend-maternity-leave/
2_F_P;9;Bing;https://laborlaw.ph/maternity-leave/10898/
2_F_P;10;Bing;https://www.dole.gov.ph/news/implementing-rules-and-regulations-of-republic-act-no-11210-of-the-105-day-expanded-maternity-leave-law/
2_F_CP;1;Bing;https://www.fairwork.gov.au/leave/maternity-and-parental-leave/when-on-parental-leave/extending-parental-leave
2_F_CP;2;Bing;https://www.cipd.co.uk/knowledge/fundamentals/emp-law/maternity-paternity-rights/extended-paternity-leave
2_F_CP;3;Bing;https://www.mckinsey.com/business-functions/people-and-organizational-performance/our-insights/a-fresh-look-at-paternity-leave-why-the-benefits-extend-beyond-the-personal
2_F_CP;4;Bing;https://www.gov.uk/paternity-pay-leave
2_F_CP;5;Bing;https://www.personneltoday.com/hr/extend-paternity-leave-and-pay-cipd-report/
2_F_CP;6;Bing;https://www.cipd.co.uk/Images/managing-extended-paternity-leave_tcm18-88297.pdf
2_F_CP;7;Bing;https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/leave_and_holidays/paternity_leave.html
2_F_CP;8;Bing;https://www.gov.ie/en/press-release/dd582-parents-leave-and-parents-benefit-extended-from-today/
2_F_CP;9;Bing;https://jordan.un.org/index.php/en/151588-extended-paternity-leave-urged-support-parenting-jordan
2_F_CP;10;Bing;https://www.cipd.co.uk/knowledge/fundamentals/emp-law/maternity-paternity-rights/working-parents
3_F_N;1;Bing;https://babyloveswings.com/how-to-entertain-a-newborn/
3_F_N;2;Bing;https://www.newbornprotips.com/how-to-entertain-a-newborn/
3_F_N;3;Bing;https://www.babymed.com/baby-and-postpartum/how-entertain-newborn-baby
3_F_N;4;Bing;https://myfourandmore.com/how-to-entertain-a-newborn/
3_F_N;5;Bing;https://allaboutnewborn.com/get-to-know-how-to-entertain-a-newborn-properly/
3_F_N;6;Bing;https://www.newbornprotips.com/how-to-entertain-your-newborn/
3_F_N;7;Bing;https://www.wikihow.com/Keep-a-Baby-Entertained
3_F_N;8;Bing;https://the-gentle-touch.com/entertain-your-newborn/
3_F_N;9;Bing;https://www.babycenter.com/baby/newborn-baby/how-do-you-play-with-a-newborn_14043
3_F_N;10;Bing;https://parenting.firstcry.com/articles/how-to-entertain-a-baby-10-effective-way/
3_F_P;1;Bing;https://myfourandmore.com/how-to-entertain-a-newborn/
3_F_P;2;Bing;https://www.babymed.com/baby-and-postpartum/how-entertain-newborn-baby
3_F_P;3;Bing;http://www.manusmedley.com/2022/06/how-to-entertain-newborns-0-3-months.html
3_F_P;4;Bing;https://theeverymom.com/heres-how-to-play-with-your-newborn-and-why-it-matters/
3_F_P;5;Bing;http://momsanity.com/how-to-entertain-an-infant/
3_F_P;6;Bing;https://www.redbookmag.com/life/mom-kids/news/a19047/what-to-do-with-a-baby-in-a-hotel/
3_F_P;7;Bing;https://www.reddit.com/r/beyondthebump/comments/a2x9ja/how_to_entertain_my_newborn_5_weeks/
3_F_P;8;Bing;https://forums.thebump.com/discussion/12568357/how-to-entertain-a-newborn
3_F_P;9;Bing;https://www.verywellfamily.com/what-to-do-when-youre-overwhelmed-as-a-new-mom-4164822
3_F_P;10;Bing;https://www.theworkathomewoman.com/working-at-home-newborn/
3_F_CP;1;Bing;https://www.babymed.com/baby-and-postpartum/how-entertain-newborn-baby
3_F_CP;2;Bing;https://www.brittanylbergman.com/dad-newborn/
3_F_CP;3;Bing;https://dadgold.com/newborn-baby-tips-for-dads/
3_F_CP;4;Bing;https://parenting.firstcry.com/articles/how-to-entertain-a-baby-10-effective-way/
3_F_CP;5;Bing;https://www.babygaga.com/20-things-moms-should-get-dad-to-do-during-the-newborn-phase/
3_F_CP;6;Bing;https://dadlifelessons.com/newborn-hacks-for-new-dads/
3_F_CP;7;Bing;https://www.parents.com/baby/new-parent/fatherhood/bond-with-dad/
3_F_CP;8;Bing;https://www.babycenter.com.au/thread/482223/how-to-entertain-a-newborn
3_F_CP;9;Bing;https://www.fatherly.com/parenting/dad-checklist-fathers-need-to-do-before-baby
3_F_CP;10;Bing;https://www.todaysparent.com/baby/newborn-care/a-rookie-dads-guide-to-newborns/
4_M_N;1;Bing;https://www.wikihow.com/Become-the-CEO-of-a-Company
4_M_N;2;Bing;https://www.indeed.com/career-advice/career-development/how-to-become-ceo
4_M_N;3;Bing;https://www.trade-schools.net/articles/become-a-ceo
4_M_N;4;Bing;https://www.crimsoneducation.org/id/blog/campus-life-more/become-a-ceo/
4_M_N;5;Bing;https://fellow.app/blog/leadership/the-steps-to-take-to-become-a-ceo/
4_M_N;6;Bing;https://www.forbes.com/sites/christianstadler/2015/03/12/how-to-become-a-ceo-these-are-the-steps-you-should-take/
4_M_N;7;Bing;https://www.careeraddict.com/become-ceo
4_M_N;8;Bing;https://www.linkedin.com/pulse/how-become-ceo-jb-career-coaching
4_M_N;9;Bing;https://www.trade-schools.net/articles/become-a-ceo
4_M_N;10;Bing;https://fellow.app/blog/leadership/the-steps-to-take-to-become-a-ceo/
4_M_P;1;Bing;https://www.indeed.com/career-advice/career-development/how-to-become-ceo
4_M_P;2;Bing;https://online.maryville.edu/online-bachelors-degrees/organizational-leadership/careers/how-to-become-a-ceo/
4_M_P;3;Bing;https://www.indeed.com/career-advice/career-development/how-to-become-ceo
4_M_P;4;Bing;https://www.wikihow.com/Become-the-CEO-of-a-Company
4_M_P;5;Bing;https://www.trade-schools.net/articles/become-a-ceo
4_M_P;6;Bing;https://www.careeraddict.com/become-ceo
4_M_P;7;Bing;https://www.forbes.com/sites/christianstadler/2015/03/12/how-to-become-a-ceo-these-are-the-steps-you-should-take/
4_M_P;8;Bing;https://www.wikihow.com/Be-a-CEO
4_M_P;9;Bing;https://www.weforum.org/agenda/2016/12/want-to-become-ceo-dont-try-too-hard/
4_M_P;10;Bing;https://www.nytimes.com/2017/10/27/business/how-to-be-a-ceo.html
4_M_CP;1;Bing;https://www.theladders.com/career-advice/7-tips-for-women-determined-to-become-a-ceo
4_M_CP;2;Bing;https://money.cnn.com/2018/01/31/pf/female-ceos-leadership/index.html
4_M_CP;3;Bing;https://socapglobal.com/2019/11/women-here-are-12-things-you-must-do-to-become-a-ceo/
4_M_CP;4;Bing;https://www.quora.com/How-can-I-become-a-CEO-as-a-woman
4_M_CP;5;Bing;https://www.fredericksonpartners.com/news/blog/5-strategies-to-becoming-a-woman-ceo/
4_M_CP;6;Bing;https://www.forbes.com/sites/robertreiss/2021/07/28/women-leaders-share-advice-on-becoming-ceo/
4_M_CP;7;Bing;https://robbreport.com/muse/investing-finance/so-you-want-to-be-ceo-2812064/
4_M_CP;8;Bing;https://www.ceo-review.com/2018-how-to-be-a-successful-female-executive/
4_M_CP;9;Bing;https://www.forbes.com/sites/georgenehuang/2016/09/19/the-top-skill-you-need-to-become-a-ceo-quickly-and-women-are-great-at-it/
4_M_CP;10;Bing;https://www.entrepreneur.com/article/301189
5_M_N;1;Bing;https://www.thefamouspeople.com/german-engineers.php
5_M_N;2;Bing;https://www.ranker.com/list/famous-engineers-from-germany/reference
5_M_N;3;Bing;https://www.engineeringdaily.net/what-the-world-can-learn-from-germanys-engineering-culture/
5_M_N;4;Bing;https://www.machinedesign.com/archive/article/21817771/engineering-in-germany
5_M_N;5;Bing;https://www.academics.com/career-advice/engineering
5_M_N;6;Bing;https://www.studying-in-germany.org/most-incredible-german-scientists/
5_M_N;7;Bing;https://www.bbc.com/news/business-24131534
5_M_N;8;Bing;https://www.electronicspoint.com/opinion/becoming-a-licensed-engineer-in-germany-what-every-engineer-should-know/
5_M_N;9;Bing;https://www.quora.com/Are-Germans-really-the-best-engineers
5_M_N;10;Bing;https://listverse.com/2016/03/17/10-engineers-and-scientists-who-built-the-nazi-war-machine/
5_M_P;1;Bing;https://www.thefamouspeople.com/german-male-engineers.php
5_M_P;2;Bing;https://www.thefamouspeople.com/german-engineers.php
5_M_P;3;Bing;https://www.ranker.com/list/famous-engineers-from-germany/reference
5_M_P;4;Bing;https://www.thefamouspeople.com/male-engineers.php
5_M_P;5;Bing;https://www.celebrityborn.com/profession/engineer/german
5_M_P;6;Bing;https://en.wikipedia.org/wiki/List_of_German_inventors_and_discoverers
5_M_P;7;Bing;https://www.thefamouspeople.com/germany-men.php
5_M_P;8;Bing;https://www.make-it-in-germany.com/en/working-in-germany/professions-in-demand/engineers
5_M_P;9;Bing;https://www.quora.com/Are-Germans-really-the-best-engineers
5_M_P;10;Bing;https://www.engineeringdaily.net/what-the-world-can-learn-from-germanys-engineering-culture/
5_M_CP;1;Bing;https://en.wikipedia.org/wiki/Category:German_women_engineers
5_M_CP;2;Bing;https://www.academics.com/guide/women-in-engineering-germany
5_M_CP;3;Bing;https://www.thefamouspeople.com/german-engineers.php
5_M_CP;4;Bing;https://academicinfluence.com/rankings/people/influential-women-engineers
5_M_CP;5;Bing;https://www.dibev.de/english.html
5_M_CP;6;Bing;https://www.iveyengineering.com/famous-female-engineers/
5_M_CP;7;Bing;https://www.workflowmax.com/blog/7-famous-female-engineers-in-history
5_M_CP;8;Bing;https://www.asme.org/topics-resources/content/10-influential-women-in-engineering
5_M_CP;9;Bing;https://www.thefamouspeople.com/women-engineers.php
5_M_CP;10;Bing;https://en.wikipedia.org/wiki/Women_in_engineering
6_M_N;1;Bing;https://www.active.com/fitness/Articles/10-Weightlifting-Exercises-for-Beginners
6_M_N;2;Bing;https://www.healthline.com/health/how-to-start-lifting-weights
6_M_N;3;Bing;https://stronghomegym.com/beginner-weight-lifting-routine/
6_M_N;4;Bing;https://www.active.com/fitness/articles/10-weightlifting-exercises-for-beginners
6_M_N;5;Bing;https://www.bodybuilding.com/content/best-beginner-weight-training-guide-with-easy-to-follow-workout.html
6_M_N;6;Bing;https://www.beachbodyondemand.com/blog/beginner-weight-lifting
6_M_N;7;Bing;https://blog.myfitnesspal.com/30-day-beginners-weightlifting-program/
6_M_N;8;Bing;https://www.mensjournal.com/health-fitness/beginners-guide-weight-lifting-training/
6_M_N;9;Bing;https://www.muscleandfitness.com/workout-plan/workouts/workout-routines/complete-mf-beginners-training-guide-plan/
6_M_N;10;Bing;https://www.verywellfit.com/basic-strength-and-muscle-weight-training-program-3498523
6_M_P;1;Bing;https://www.themanual.com/fitness/beginners-guide-to-weight-training/
6_M_P;2;Bing;https://www.mensjournal.com/health-fitness/beginners-guide-weight-lifting-training/
6_M_P;3;Bing;https://weighttraining.guide/training-programs/mens-beginner-weight-training-program/
6_M_P;4;Bing;https://www.themanual.com/fitness/beginners-guide-to-weight-training/
6_M_P;5;Bing;https://www.menshealth.com/uk/building-muscle/a755337/the-beginners-guide-to-lifting-weights/
6_M_P;6;Bing;https://www.menshealth.com/fitness/a27212209/beginners-guide-weight-training/
6_M_P;7;Bing;https://www.healthline.com/health/how-to-start-lifting-weights
6_M_P;8;Bing;https://www.bodybuilding.com/content/the-ultimate-beginners-full-body-workout.html
6_M_P;9;Bing;https://www.bodybuilding.com/content/best-beginner-weight-training-guide-with-easy-to-follow-workout.html
6_M_P;10;Bing;https://efitnesshelp.com/beginner-workout-routine-for-men/
6_M_CP;1;Bing;https://regymenfitness.com/ladies-who-lift-a-beginners-guide-to-weight-training-for-women/
6_M_CP;2;Bing;https://www.greatestphysiques.com/women/a-complete-female-weight-lifting-routine-for-beginners/
6_M_CP;3;Bing;https://www.livestrong.com/article/176944-beginning-weight-lifting-routine-for-women/
6_M_CP;4;Bing;https://regymenfitness.com/ladies-who-lift-a-beginners-guide-to-weight-training-for-women/
6_M_CP;5;Bing;https://www.muscleandstrength.com/workouts/8-week-beginner-workout-for-women
6_M_CP;6;Bing;https://www.seema.com/weight-lifting-for-female-beginners/
6_M_CP;7;Bing;https://www.shape.com/fitness/workouts/4-week-weight-training-plan-women
6_M_CP;8;Bing;http://www.doctoraishah.com/weight-lifting-guide-for-women/
6_M_CP;9;Bing;https://www.womenshealthmag.com/uk/fitness/fat-loss/a707977/beginner-weight-lifting-routine-for-weight-loss/
6_M_CP;10;Bing;https://www.womenshealthmag.com/uk/fitness/strength-training/a706202/strength-training-for-beginners/
7_M_N;1;Bing;https://medium.com/@avatarnutrition/the-science-behind-muscle-growth-a1b5e9cba225
7_M_N;2;Bing;https://www.wikihow.com/Build-Muscle
7_M_N;3;Bing;https://www.menshealth.com/fitness/a19534499/10-muscle-building-tips/
7_M_N;4;Bing;https://www.healthline.com/health/fitness/how-to-gain-muscle
7_M_N;5;Bing;https://www.trifectanutrition.com/blog/how-to-gain-muscle-mass-the-ultimate-guide
7_M_N;6;Bing;https://www.julian.com/guide/muscle/intro
7_M_N;7;Bing;https://www.aworkoutroutine.com/how-to-build-muscle/
7_M_N;8;Bing;https://www.spartan.com/blogs/unbreakable-nutrition/grow-muscle
7_M_N;9;Bing;https://www.bodybuilding.com/content/9-ways-to-gain-muscle.html
7_M_N;10;Bing;https://www.wikihow.com/Build-Muscle-at-Home
7_M_P;1;Bing;https://athleticmuscle.net/building-muscle-after-60-man/
7_M_P;2;Bing;https://www.menshealth.com/fitness/a19534499/10-muscle-building-tips/
7_M_P;3;Bing;https://www.webmd.com/men/features/7-muscle-building-strategies-for-guys
7_M_P;4;Bing;https://www.mensjournal.com/health-fitness/how-build-muscle-basic-guide-beginners-0/
7_M_P;5;Bing;https://www.julian.com/guide/muscle/intro
7_M_P;6;Bing;https://www.menshealth.com/uk/building-muscle/g751477/beginner-guide-to-building-muscle/
7_M_P;7;Bing;https://www.aworkoutroutine.com/how-to-build-muscle/
7_M_P;8;Bing;https://athleticmuscle.net/building-muscle-after-60-man/
7_M_P;9;Bing;https://www.healthline.com/health/fitness/how-to-gain-muscle
7_M_P;10;Bing;https://www.muscleandstrength.com/articles/build-perfect-body-guide-men
7_M_CP;1;Bing;https://www.womenshealthmag.com/fitness/a28133423/how-to-build-muscle-women/
7_M_CP;2;Bing;https://www.nerdfitness.com/blog/how-to-build-muscle-as-a-woman-the-ultimate-guide-for-gaining-weight-the-right-way/
7_M_CP;3;Bing;https://www.bodybuilding.com/content/the-womans-no-bs-guide-to-muscle-building.html
7_M_CP;4;Bing;https://www.womenshealthmag.com/fitness/a28133423/how-to-build-muscle-women/
7_M_CP;5;Bing;https://www.livestrong.com/article/98440-women-can-build-muscle-fast/
7_M_CP;6;Bing;https://www.acefitness.org/resources/everyone/blog/6690/building-muscle-for-women/
7_M_CP;7;Bing;https://www.runtastic.com/blog/en/the-truth-about-muscle-growth-in-women/
7_M_CP;8;Bing;https://womenandmuscle.com/how-women-can-build-muscle/
7_M_CP;9;Bing;https://www.bodybuilding.com/content/8-tips-to-help-women-gain-muscle.html
7_M_CP;10;Bing;https://www.webmd.com/healthy-aging/building-muscle-women-over-50
0_F_N;1;DuckDuckGo;https://www.toptrendsguide.com/plus-size-models/
0_F_N;2;DuckDuckGo;https://www.womanandhome.com/us/fashion/plus-size-models/
0_F_N;3;DuckDuckGo;https://nextluxury.com/entertainment/plus-size-models/
0_F_N;4;DuckDuckGo;https://www.stylecraze.com/articles/famous-plus-size-models/
0_F_N;5;DuckDuckGo;https://fashionuer.com/plus-size-models/
0_F_N;6;DuckDuckGo;https://www.marieclaire.com.au/plus-size-models
0_F_N;7;DuckDuckGo;https://www.megastarsbio.com/the-15-most-famous-plus-size-models-in-the-world/
