qid;rank;tag;docurl
0_F_N;8;DuckDuckGo;https://glowsly.com/top-plus-size-models/
0_F_N;9;DuckDuckGo;https://stylesatlife.com/articles/attractive-curvy-plus-size-models/
0_F_N;10;DuckDuckGo;https://www.dkoding.in/celebrity-news/top-plus-size-models-2020/
0_F_P;1;DuckDuckGo;https://www.toptrendsguide.com/plus-size-models/
0_F_P;2;DuckDuckGo;https://www.womanandhome.com/us/fashion/plus-size-models/
0_F_P;3;DuckDuckGo;https://nextluxury.com/entertainment/plus-size-models/
0_F_P;4;DuckDuckGo;https://www.dkoding.in/celebrity-news/top-plus-size-models-2020/
0_F_P;5;DuckDuckGo;https://www.marieclaire.com.au/plus-size-models
0_F_P;6;DuckDuckGo;https://www.stylecraze.com/articles/famous-plus-size-models/
0_F_P;7;DuckDuckGo;https://www.imdb.com/list/ls050585985/
0_F_P;8;DuckDuckGo;https://stylesatlife.com/articles/attractive-curvy-plus-size-models/
0_F_P;9;DuckDuckGo;https://www.thetalko.com/top-15-most-beautiful-plus-sized-women-in-the-world/
0_F_P;10;DuckDuckGo;https://www.iyasson.com/blogs/news/top-9-plus-size-bikini-models
0_F_CP;1;DuckDuckGo;https://wholesaleplussize.clothing/10-most-famous-plus-size-male-models/
0_F_CP;2;DuckDuckGo;https://thecurvyfashionista.com/20-plus-size-male-models-big-tall/
0_F_CP;3;DuckDuckGo;https://www.cosmopolitan.com/uk/fashion/g12157785/plus-size-male-model/
0_F_CP;4;DuckDuckGo;https://famewatcher.com/plus-size-male-models-six-hot-big-and-tall-male-models.html
0_F_CP;5;DuckDuckGo;https://thehuntswoman.com/10-fave-big-tall-fashion-bloggers-and-creatives-these-plus-size-men-know-how-to-dress/
0_F_CP;6;DuckDuckGo;https://www.modelscouts.com/blog/plus-size-male-models-modeling/
0_F_CP;7;DuckDuckGo;https://www.oddee.com/item_99706.aspx
0_F_CP;8;DuckDuckGo;https://www.marieclaire.com/fashion/g32128753/top-male-models/
0_F_CP;9;DuckDuckGo;https://www.toptrendsguide.com/hottest-male-models/
0_F_CP;10;DuckDuckGo;https://manofmany.com/fashion/most-famous-male-models-of-all-time
1_F_N;1;DuckDuckGo;https://www.wikihow.com/Improve-Your-Appearance
1_F_N;2;DuckDuckGo;https://www.shinesheets.com/65-self-loving-ways-to-improve-your-appearance-and-looks/
1_F_N;3;DuckDuckGo;https://hermoney.com/enjoy/fashion/improve-your-look/
1_F_N;4;DuckDuckGo;https://www.cosmopolitan.com/style-beauty/beauty/how-to/a36292/ways-to-improve-how-you-look-in-one-minute/
1_F_N;5;DuckDuckGo;https://thoughtcatalog.com/maria-monrovia/2019/01/20-underrated-ways-to-improve-your-appearance-almost-instantly/
1_F_N;6;DuckDuckGo;http://www.myselfcare.org/how-to-improve-your-appearance/
1_F_N;7;DuckDuckGo;https://www.menshealth.com/trending-news/g19533892/look-better/
1_F_N;8;DuckDuckGo;https://www.buzzfeed.com/emmamcanaw/surprisingly-easy-ways-to-change-your-look
1_F_N;9;DuckDuckGo;https://www.buzzfeed.com/peggy/simple-things-men-look-better
1_F_N;10;DuckDuckGo;https://www.touchtapplay.com/bitlife-guide-how-to-get-smart-and-how-to-improve-looks-in-the-game/
1_F_P;1;DuckDuckGo;https://futurescopes.com/beauty/improving-your-appearance/2720/10-simple-ways-improve-your-appearance-women
1_F_P;2;DuckDuckGo;https://www.shinesheets.com/65-self-loving-ways-to-improve-your-appearance-and-looks/
1_F_P;3;DuckDuckGo;https://www.wikihow.com/Improve-Your-Appearance
1_F_P;4;DuckDuckGo;https://hermoney.com/enjoy/fashion/improve-your-look/
1_F_P;5;DuckDuckGo;https://thoughtcatalog.com/maria-monrovia/2019/01/20-underrated-ways-to-improve-your-appearance-almost-instantly/
1_F_P;6;DuckDuckGo;https://www.ladyrefines.com/how-to-look-more-feminine-in-the-face/
1_F_P;7;DuckDuckGo;https://www.yourtango.com/experts/aneeqayounus/9-beauty-tips-for-how-to-be-pretty-look-more-attractive
1_F_P;8;DuckDuckGo;https://www.harpersbazaar.com/uk/fashion/what-to-wear/a14587839/how-to-be-more-stylish/
1_F_P;9;DuckDuckGo;https://bestlifeonline.com/tricks-appearing-attractive/
1_F_P;10;DuckDuckGo;https://www.lovepanky.com/flirting-flings/get-flirty/physical-attraction-tips
1_F_CP;1;DuckDuckGo;https://www.buzzfeed.com/peggy/simple-things-men-look-better
1_F_CP;2;DuckDuckGo;https://www.artofmanliness.com/style/outfit-guide/mans-guide-change-appearance/
1_F_CP;3;DuckDuckGo;https://guycounseling.com/look-handsome-men/
1_F_CP;4;DuckDuckGo;https://www.irreverentgent.com/how-to-look-more-handsome-and-attractive/
1_F_CP;5;DuckDuckGo;https://www.dmarge.com/how-to-look-more-attractive-men
1_F_CP;6;DuckDuckGo;https://www.realmenrealstyle.com/10-simple-style-upgrades/
1_F_CP;7;DuckDuckGo;https://www.fashionbeans.com/article/how-to-dress-well-men/
1_F_CP;8;DuckDuckGo;https://www.wikihow.com/Improve-Your-Appearance
1_F_CP;9;DuckDuckGo;https://www.shinesheets.com/65-self-loving-ways-to-improve-your-appearance-and-looks/
1_F_CP;10;DuckDuckGo;https://www.wikihow.com/Look-Great-As-a-Gay-Man
2_F_N;1;DuckDuckGo;https://www.lawinsider.com/dictionary/extended-parental-leave
2_F_N;2;DuckDuckGo;https://www.fairwork.gov.au/leave/maternity-and-parental-leave/when-on-parental-leave/extending-parental-leave
2_F_N;3;DuckDuckGo;https://www.minkenemploymentlawyers.com/blog/extended-parental-leave-advantages-not/
2_F_N;4;DuckDuckGo;https://www.kellyservices.us/us/careers/career-resource-center/managing-your-career/what-to-consider-before-taking-extended-maternity-or-paternity-leave/
2_F_N;5;DuckDuckGo;https://www.blankslate.partners/extended-parental-leave/
2_F_N;6;DuckDuckGo;https://clrn.org/parenting-families/parental-leave-start-extension-and-protection-against-dismissal/
2_F_N;7;DuckDuckGo;https://www.mckinsey.com/business-functions/people-and-organizational-performance/our-insights/a-fresh-look-at-paternity-leave-why-the-benefits-extend-beyond-the-personal
2_F_N;8;DuckDuckGo;https://www.newsweek.com/heres-how-much-parental-leave-you-get-every-us-state-1573213
2_F_N;9;DuckDuckGo;https://www.personneltoday.com/hr/extend-paternity-leave-and-pay-cipd-report/
2_F_N;10;DuckDuckGo;https://blog.pwc-tls.it/en/2022/08/31/new-rules-on-parental-leave-and-minimum-requirements-relating-to-working-conditions-have-come-into-force-on-august-13-2022/
2_F_P;1;DuckDuckGo;https://onlinelibrary.wiley.com/doi/abs/10.1111/jomf.12818
2_F_P;2;DuckDuckGo;https://www.whattoexpect.com/pregnancy/maternity-leave
2_F_P;3;DuckDuckGo;https://www.citizensinformation.ie/en/employment/employment_rights_and_conditions/leave_and_holidays/maternity_leave.html
2_F_P;4;DuckDuckGo;https://www.paycor.com/resource-center/articles/maternity-leave-laws-by-state/
2_F_P;5;DuckDuckGo;https://community.whattoexpect.com/forums/1st-pregnancy/topic/extended-maternity-leave-133877435.html
2_F_P;6;DuckDuckGo;https://www.gov.uk/maternity-pay-leave/leave
2_F_P;7;DuckDuckGo;https://www.stepbystep.com/how-to-write-maternity-leave-extension-letter-9355/
2_F_P;8;DuckDuckGo;https://www.growingfamilybenefits.com/new-jersey-maternity-leave/
2_F_P;9;DuckDuckGo;https://www.mamapedia.com/article/how-can-i-extend-my-maternity-leave-so-that-i-can-still-get-paid
2_F_P;10;DuckDuckGo;https://www.canada.ca/en/services/benefits/ei/ei-maternity-parental.html
2_F_CP;1;DuckDuckGo;https://www.pampers.com/en-us/pregnancy/prenatal-health-and-wellness/article/paternity-leave
2_F_CP;2;DuckDuckGo;https://www.personneltoday.com/hr/extend-paternity-leave-and-pay-cipd-report/
2_F_CP;3;DuckDuckGo;https://www.kellyservices.us/us/careers/career-resource-center/managing-your-career/what-to-consider-before-taking-extended-maternity-or-paternity-leave/
2_F_CP;4;DuckDuckGo;https://www.zippia.com/advice/paternity-leave-statistics/
2_F_CP;5;DuckDuckGo;https://clrn.org/parenting-families/parental-leave-start-extension-and-protection-against-dismissal/
2_F_CP;6;DuckDuckGo;https://workplacerightslaw.com/library/faq/paternity-leave-law-in-california/
2_F_CP;7;DuckDuckGo;https://www.mymilitarybenefits.com/benefits/2022-ndaa-12-weeks-paid-parental-leave/
2_F_CP;8;DuckDuckGo;https://www.adp.com/resources/articles-and-insights/articles/f/fmla-parental-leave-that-employers-need-to-know.aspx
2_F_CP;9;DuckDuckGo;https://www.military.com/daily-news/2021/12/07/troops-would-get-12-weeks-of-paid-parental-leave-part-of-defense-bill-deal.html
2_F_CP;10;DuckDuckGo;https://onlinelibrary.wiley.com/doi/abs/10.1111/jomf.12818
3_F_N;1;DuckDuckGo;https://babyloveswings.com/how-to-entertain-a-newborn/
3_F_N;2;DuckDuckGo;https://www.babymed.com/baby-and-postpartum/how-entertain-newborn-baby
3_F_N;3;DuckDuckGo;https://www.newbornprotips.com/how-to-entertain-a-newborn/
3_F_N;4;DuckDuckGo;https://www.newbornprotips.com/how-to-entertain-your-newborn/
3_F_N;5;DuckDuckGo;https://parenting.firstcry.com/articles/how-to-entertain-a-baby-10-effective-way/
3_F_N;6;DuckDuckGo;https://sleck.net/how-to-entertain-a-baby-20-proven-ways/
3_F_N;7;DuckDuckGo;https://www.healthline.com/health/baby/how-to-play-with-newborn
3_F_N;8;DuckDuckGo;https://www.babycenter.com/baby/newborn-baby/how-do-you-play-with-a-newborn_14043
3_F_N;9;DuckDuckGo;https://www.healthychildren.org/English/family-life/power-of-play/Pages/simple-ways-to-entertain-and-boost-your-babys-development-at-home.aspx
3_F_N;10;DuckDuckGo;https://the-gentle-touch.com/entertain-your-newborn/
3_F_P;1;DuckDuckGo;https://www.babymed.com/baby-and-postpartum/how-entertain-newborn-baby
3_F_P;2;DuckDuckGo;https://myfourandmore.com/how-to-entertain-a-newborn/
3_F_P;3;DuckDuckGo;https://momsanity.com/how-to-entertain-an-infant/
3_F_P;4;DuckDuckGo;https://momsandmamas.com/sahm-tips-entertain-baby/
3_F_P;5;DuckDuckGo;https://www.mom365.com/baby/baby-activities/activities-for-baby-and-mom
3_F_P;6;DuckDuckGo;https://theeverymom.com/easy-activities-to-keep-your-baby-entertained-at-home/
3_F_P;7;DuckDuckGo;https://www.thebump.com/a/entertaining-a-newborn
3_F_P;8;DuckDuckGo;https://www.baby-chick.com/how-to-entertain-a-toddler-as-a-work-from-home-mom/
3_F_P;9;DuckDuckGo;https://centralmass.momcollective.com/creative-ways-to-entertain-baby-while-working-from-home/
3_F_P;10;DuckDuckGo;https://www.theworkathomewoman.com/working-at-home-newborn/
3_F_CP;1;DuckDuckGo;https://www.babymed.com/baby-and-postpartum/how-entertain-newborn-baby
3_F_CP;2;DuckDuckGo;https://somedayilllearn.com/how-to-entertain-a-baby-and-yourself-all-day/
3_F_CP;3;DuckDuckGo;https://parenting.firstcry.com/articles/how-to-entertain-a-baby-10-effective-way/
3_F_CP;4;DuckDuckGo;https://dadlifelessons.com/newborn-hacks-for-new-dads/
3_F_CP;5;DuckDuckGo;https://www.thebump.com/a/how-can-i-entertain-baby
3_F_CP;6;DuckDuckGo;https://tinybeans.com/bump-baby/ways-to-entertain-an-infant/
3_F_CP;7;DuckDuckGo;https://www.thebump.com/a/smart-ways-to-play-with-baby
3_F_CP;8;DuckDuckGo;https://www.orlandohealth.com/content-hub/bonding-with-baby-whats-a-dad-to-do
3_F_CP;9;DuckDuckGo;https://www.theworkathomewoman.com/working-at-home-newborn/
3_F_CP;10;DuckDuckGo;https://www.wikihow.com/Have-Fun-with-Your-Dad
4_M_N;1;DuckDuckGo;https://online.maryville.edu/online-bachelors-degrees/organizational-leadership/careers/how-to-become-a-ceo/
4_M_N;2;DuckDuckGo;https://www.indeed.com/career-advice/career-development/how-to-become-ceo
4_M_N;3;DuckDuckGo;https://www.forbes.com/sites/christianstadler/2015/03/12/how-to-become-a-ceo-these-are-the-steps-you-should-take/
4_M_N;4;DuckDuckGo;https://www.wikihow.com/Become-the-CEO-of-a-Company
4_M_N;5;DuckDuckGo;https://www.crimsoneducation.org/id/blog/campus-life-more/become-a-ceo/
4_M_N;6;DuckDuckGo;https://www.trade-schools.net/articles/become-a-ceo
4_M_N;7;DuckDuckGo;https://leaders.com/articles/leadership/how-to-become-a-ceo/
4_M_N;8;DuckDuckGo;https://quantic.edu/blog/2020/08/28/how-to-become-a-ceo-your-path-to-chief-executive-officer/
4_M_N;9;DuckDuckGo;https://uk.indeed.com/career-advice/finding-a-job/how-to-become-a-ceo
4_M_N;10;DuckDuckGo;https://dhge.org/about-us/blog/how-to-become-ceo-of-a-hospital
4_M_P;1;DuckDuckGo;https://online.maryville.edu/online-bachelors-degrees/organizational-leadership/careers/how-to-become-a-ceo/
4_M_P;2;DuckDuckGo;https://www.forbes.com/sites/christianstadler/2015/03/12/how-to-become-a-ceo-these-are-the-steps-you-should-take/
4_M_P;3;DuckDuckGo;https://www.weforum.org/agenda/2016/12/want-to-become-ceo-dont-try-too-hard/
4_M_P;4;DuckDuckGo;https://www.hult.edu/blog/career-mapping-how-to-become-an-executive-in-the-next-5-years/
4_M_P;5;DuckDuckGo;https://www.orderofman.com/ceo-of-your-life-with-andy-frisella
4_M_P;6;DuckDuckGo;https://www.orderofman.com/ceo-of-your-life-with-andy-frisella
4_M_P;7;DuckDuckGo;https://www.wikihow.com/Dress-Like-a-CEO-(Men)
4_M_P;8;DuckDuckGo;https://www.lifehack.org/627056/how-to-climb-the-corporate-career-ladder
4_M_P;9;DuckDuckGo;https://hbr.org/2017/05/what-sets-successful-ceos-apart
4_M_P;10;DuckDuckGo;https://www.businessnewsdaily.com/5537-how-to-be-ethical-leader.html
4_M_CP;1;DuckDuckGo;https://money.cnn.com/2018/01/31/pf/female-ceos-leadership/index.html
4_M_CP;2;DuckDuckGo;https://socapglobal.com/2019/11/women-here-are-12-things-you-must-do-to-become-a-ceo/
4_M_CP;3;DuckDuckGo;https://www.quora.com/How-can-I-become-a-CEO-as-a-woman?share=1
4_M_CP;4;DuckDuckGo;https://www.fredericksonpartners.com/news/blog/5-strategies-to-becoming-a-woman-ceo/
4_M_CP;5;DuckDuckGo;https://www.forbes.com/sites/robertreiss/2021/07/28/women-leaders-share-advice-on-becoming-ceo/
4_M_CP;6;DuckDuckGo;https://robbreport.com/muse/investing-finance/so-you-want-to-be-ceo-2812064/
4_M_CP;7;DuckDuckGo;https://www.kornferry.com/insights/this-week-in-leadership/women-ceo-insights
4_M_CP;8;DuckDuckGo;https://www.theceomagazine.com/business/management-leadership/female-ceos/
4_M_CP;9;DuckDuckGo;https://www.wikihow.com/Become-the-CEO-of-a-Company
4_M_CP;10;DuckDuckGo;https://www.inc.com/ilan-mochari/more-women-will-be-ceos.html
5_M_N;1;DuckDuckGo;https://www.thefamouspeople.com/german-engineers.php
5_M_N;2;DuckDuckGo;https://www.ranker.com/list/famous-engineers-from-germany/reference
5_M_N;3;DuckDuckGo;https://pantheon.world/profile/occupation/engineer/country/germany
5_M_N;4;DuckDuckGo;https://www.thefamouspeople.com/german-male-engineers.php
5_M_N;5;DuckDuckGo;https://www.thefamouspeople.com/german-inventors.php
5_M_N;6;DuckDuckGo;https://www.studying-in-germany.org/most-incredible-german-scientists/
5_M_N;7;DuckDuckGo;https://www.engineeringdaily.net/what-the-world-can-learn-from-germanys-engineering-culture/
5_M_N;8;DuckDuckGo;https://listverse.com/2016/03/17/10-engineers-and-scientists-who-built-the-nazi-war-machine/
5_M_N;9;DuckDuckGo;https://www.engineeringclicks.com/famous-engineers-10-changed-world/
5_M_N;10;DuckDuckGo;https://www.quora.com/Why-are-Germans-so-good-at-engineering?share=1
5_M_P;1;DuckDuckGo;https://www.thefamouspeople.com/german-male-engineers.php
5_M_P;2;DuckDuckGo;https://www.thefamouspeople.com/german-engineers.php
5_M_P;3;DuckDuckGo;https://www.studying-in-germany.org/most-incredible-german-scientists/
5_M_P;4;DuckDuckGo;https://en.wikipedia.org/wiki/List_of_German_inventors_and_discoverers
5_M_P;5;DuckDuckGo;https://www.thefamouspeople.com/19th-century-engineers.php
5_M_P;6;DuckDuckGo;https://www.thefamouspeople.com/civil-engineers.php
5_M_P;7;DuckDuckGo;https://en.wikipedia.org/wiki/List_of_Germans
5_M_P;8;DuckDuckGo;https://newengineer.com/blog/the-10-greatest-engineers-of-all-time-1100231
5_M_P;9;DuckDuckGo;https://naijaquest.com/richest-man-in-germany-billionaires/
5_M_P;10;DuckDuckGo;https://listverse.com/2016/12/27/10-male-sex-workers-who-made-history/
5_M_CP;1;DuckDuckGo;https://www.thefamouspeople.com/german-engineers.php
5_M_CP;2;DuckDuckGo;https://en.wikipedia.org/wiki/Category:German_women_engineers
5_M_CP;3;DuckDuckGo;https://www.asme.org/topics-resources/content/10-influential-women-in-engineering
5_M_CP;4;DuckDuckGo;https://www.workflowmax.com/blog/7-famous-female-engineers-in-history
5_M_CP;5;DuckDuckGo;https://www.iveyengineering.com/famous-female-engineers/
5_M_CP;6;DuckDuckGo;https://www.thefamouspeople.com/women-engineers.php
5_M_CP;7;DuckDuckGo;https://www.studying-in-germany.org/most-incredible-german-scientists/
5_M_CP;8;DuckDuckGo;https://www.engineeringdaily.net/what-the-world-can-learn-from-germanys-engineering-culture/
5_M_CP;9;DuckDuckGo;https://www.thoughtco.com/famous-female-architects-177890
5_M_CP;10;DuckDuckGo;https://www.academics.com/guide/women-in-engineering-germany
6_M_N;1;DuckDuckGo;https://www.healthline.com/health/how-to-start-lifting-weights
6_M_N;2;DuckDuckGo;https://www.mensjournal.com/health-fitness/beginners-guide-weight-lifting-training/
6_M_N;3;DuckDuckGo;https://stronghomegym.com/beginner-weight-lifting-routine/
6_M_N;4;DuckDuckGo;https://www.active.com/fitness/articles/10-weightlifting-exercises-for-beginners
6_M_N;5;DuckDuckGo;https://www.bodybuilding.com/content/best-beginner-weight-training-guide-with-easy-to-follow-workout.html
6_M_N;6;DuckDuckGo;https://www.aworkoutroutine.com/the-beginner-weight-training-workout-routine/
6_M_N;7;DuckDuckGo;https://www.verywellfit.com/basic-strength-and-muscle-weight-training-program-3498523
6_M_N;8;DuckDuckGo;https://www.muscleandfitness.com/workout-plan/workouts/workout-routines/complete-mf-beginners-training-guide-plan/
6_M_N;9;DuckDuckGo;https://weighttraining.guide/training-programs/mens-beginner-weight-training-program/
6_M_N;10;DuckDuckGo;https://www.muscleandstrength.com/workouts/12-week-beginners-training-routine.html
6_M_P;1;DuckDuckGo;https://www.mensjournal.com/health-fitness/beginners-guide-weight-lifting-training/
6_M_P;2;DuckDuckGo;https://weighttraining.guide/training-programs/mens-beginner-weight-training-program/
6_M_P;3;DuckDuckGo;https://www.themanual.com/fitness/beginners-guide-to-weight-training/
6_M_P;4;DuckDuckGo;https://www.menshealth.com/uk/building-muscle/a755337/the-beginners-guide-to-lifting-weights/
6_M_P;5;DuckDuckGo;https://www.menshealth.com/fitness/a27212209/beginners-guide-weight-training/
6_M_P;6;DuckDuckGo;https://www.healthline.com/health/how-to-start-lifting-weights
6_M_P;7;DuckDuckGo;https://www.muscleandfitness.com/workout-plan/workouts/workout-routines/complete-mf-beginners-training-guide-plan/
6_M_P;8;DuckDuckGo;https://thegrandparadise.com/uncategorized/how-do-beginners-start-lifting-weights-men/
6_M_P;9;DuckDuckGo;https://www.bodybuilding.com/content/best-beginner-weight-training-guide-with-easy-to-follow-workout.html
6_M_P;10;DuckDuckGo;https://studio.youramys.com/health-fitness/beginners-guide-weight-training/
6_M_CP;1;DuckDuckGo;https://www.greatestphysiques.com/women/a-complete-female-weight-lifting-routine-for-beginners/
6_M_CP;2;DuckDuckGo;https://www.livestrong.com/article/176944-beginning-weight-lifting-routine-for-women/
6_M_CP;3;DuckDuckGo;https://www.muscleandstrength.com/workouts/8-week-beginner-workout-for-women
6_M_CP;4;DuckDuckGo;https://shelleydarlington.com/blog/lifting-weights
6_M_CP;5;DuckDuckGo;https://regymenfitness.com/ladies-who-lift-a-beginners-guide-to-weight-training-for-women/
6_M_CP;6;DuckDuckGo;https://weighttraining.guide/training-programs/womens-beginner-weight-training-program/
6_M_CP;7;DuckDuckGo;https://www.shape.com/fitness/workouts/4-week-weight-training-plan-women
6_M_CP;8;DuckDuckGo;https://www.muscleandstrength.com/workouts/4-week-beginner-workout-for-women
6_M_CP;9;DuckDuckGo;https://www.livestrong.com/article/230713-beginning-weight-lifting-programs-for-women-over-40/
6_M_CP;10;DuckDuckGo;https://www.bodybuilding.com/content/womens-strength-training-guide.html
7_M_N;1;DuckDuckGo;https://www.wikihow.com/Build-Muscle
7_M_N;2;DuckDuckGo;https://www.healthline.com/health/fitness/how-to-gain-muscle
7_M_N;3;DuckDuckGo;https://www.menshealth.com/fitness/a19534499/10-muscle-building-tips/
7_M_N;4;DuckDuckGo;https://www.trifectanutrition.com/blog/how-to-gain-muscle-mass-the-ultimate-guide
7_M_N;5;DuckDuckGo;https://bodynutrition.org/gain-muscle/
7_M_N;6;DuckDuckGo;https://www.julian.com/guide/muscle/intro
7_M_N;7;DuckDuckGo;https://www.aworkoutroutine.com/how-to-build-muscle/
7_M_N;8;DuckDuckGo;https://www.spartan.com/blogs/unbreakable-nutrition/grow-muscle
7_M_N;9;DuckDuckGo;https://www.bodybuilding.com/content/9-ways-to-gain-muscle.html
7_M_N;10;DuckDuckGo;https://www.health.harvard.edu/staying-healthy/building-better-muscle
7_M_P;1;DuckDuckGo;https://www.menshealth.com/fitness/a19534499/10-muscle-building-tips/
7_M_P;2;DuckDuckGo;https://www.mensjournal.com/health-fitness/how-build-muscle-basic-guide-beginners-0/
7_M_P;3;DuckDuckGo;https://www.webmd.com/men/features/7-muscle-building-strategies-for-guys
7_M_P;4;DuckDuckGo;https://athleanx.com/articles/muscle-building-101-for-men-guaranteed-gains
7_M_P;5;DuckDuckGo;https://www.healthline.com/health/fitness/how-to-gain-muscle
7_M_P;6;DuckDuckGo;https://www.menshealth.com/uk/building-muscle/g751477/beginner-guide-to-building-muscle/
7_M_P;7;DuckDuckGo;https://www.julian.com/guide/muscle/intro
7_M_P;8;DuckDuckGo;https://www.menshealth.com/fitness/a19532101/build-muscle-over-40/
7_M_P;9;DuckDuckGo;https://athleticmuscle.net/building-muscle-after-60-man/
7_M_P;10;DuckDuckGo;https://twistedmalemag.com/how-men-can-build-muscle-after-40-by-sheryl-wright/
7_M_CP;1;DuckDuckGo;https://www.nerdfitness.com/blog/how-to-build-muscle-as-a-woman-the-ultimate-guide-for-gaining-weight-the-right-way/
7_M_CP;2;DuckDuckGo;https://www.livestrong.com/article/98440-women-can-build-muscle-fast/
7_M_CP;3;DuckDuckGo;https://www.bodybuilding.com/content/the-womans-no-bs-guide-to-muscle-building.html
7_M_CP;4;DuckDuckGo;https://www.womenshealthmag.com/fitness/a28133423/how-to-build-muscle-women/
7_M_CP;5;DuckDuckGo;https://www.acefitness.org/resources/everyone/blog/6690/building-muscle-for-women/
7_M_CP;6;DuckDuckGo;https://buildyourbody.org/how-to-build-muscle-women/
7_M_CP;7;DuckDuckGo;https://www.webmd.com/healthy-aging/building-muscle-women-over-50
7_M_CP;8;DuckDuckGo;https://www.bodybuilding.com/content/5-successful-muscle-gaining-workouts-for-women.html
7_M_CP;9;DuckDuckGo;https://www.livestrong.com/article/109478-build-muscle-tone-women-after/
7_M_CP;10;DuckDuckGo;https://bonytobombshell.com/how-much-muscle-strength-can-skinny-women-gain/